Cs_Fraction,Sn_Fraction,Tolerance_Factor,Bandgap_eV,Stability
0.7550252118922564,0.04912463257151678,0.9641670594671178,1.8262585962321747,High
0.8117496656289036,0.592670654893803,0.9644793623900092,1.5710473844253854,High
0.1339950515374594,0.5639455149414655,1.046515129534539,1.5411172030235103,Low
0.42170149848326766,0.9246042383995886,1.0165732963536815,1.3128753658934198,Low
0.22083920812686653,0.6306915285834898,1.036906797371102,1.5514225178730878,Low
0.23481166429445366,0.46490669997510903,1.032848223924043,1.6048800031933244,Low
0.9227095350526533,0.6680866452004772,0.951969099941013,1.538603708627863,High
0.7825798615435451,0.01476192761324524,0.9603890641912366,1.9029110774559075,High
0.6763276469062305,0.5272944586123307,0.9800717258267534,1.62426998496035,Low
0.6878148559872709,0.514397145031598,0.9785020153840742,1.5454495168963494,High
0.47107633421355677,0.43529351070385436,1.0037484663299159,1.5927733346312232,Low
0.2505684445079144,0.4447702072656091,1.0306496247585806,1.676117307050161,Low
0.6457725477192853,0.5191272689275176,0.9836749692831591,1.6097574830781871,Low
0.2828326593735786,0.6020429035316026,1.0289553580022575,1.5387458814042092,Low
0.7702663673862894,0.4799413458300178,0.9680239373334487,1.6601306725271312,High
0.02480001142713162,0.25947022427914734,1.0553727021595547,1.7061727237866682,Low
0.1510922348402821,0.2453617179066664,1.0398782643547273,1.7846883868263625,Low
0.9324471338034285,0.5139278591977668,0.94876816510537,1.6146242762439609,High
0.4751833804885647,0.8155018899537501,1.0085159746743089,1.4466515709438224,Low
0.7989284931405933,0.3192387039641812,0.9624171975928588,1.7092186658488353,High
0.16735522505645561,0.21427341971786373,1.0374674725804902,1.7677460736514827,Low
0.721333814927662,0.6030397484818162,0.9756177711884061,1.5077270412305395,High
0.5525702342174134,0.5091637099158295,0.9948653677808081,1.6443919276747279,Low
0.8708856036943602,0.06624152167099606,0.9503994238708188,1.8977490398905514,High
0.37524933311120523,0.653926008126059,1.0184386693132046,1.4950124349145746,Low
0.6259462206083974,0.596588356915441,0.9871357587627916,1.5806522703561698,Low
0.9650392866493139,0.5514808912287898,0.9452956386297897,1.5862408135350543,High
0.25921408641411914,0.393466703582779,1.0288749954808143,1.6854320550390853,Low
0.5053146953780473,0.11557431556998576,0.9952224560018391,1.846908363258756,Low
0.9646498183656691,0.9744193081626742,0.9508748990505558,1.2754436199052501,High
0.36550989604127926,0.28772367210089456,1.0145069204797648,1.7308357407811867,Low
0.7583526347520675,0.5018768243097734,0.9697633304189027,1.567816096738864,High
0.664743285203658,0.043127312993974876,0.974988510858116,1.853392434683466,High
0.735122460570096,0.9601041792048501,0.9787507518219629,1.344310866189931,High
0.5079028519638076,0.7077412579204446,1.00303116722954,1.4375731586914682,Low
0.697617455809489,0.9750289314307335,0.983539520980607,1.3633362212557354,Low
0.6009817900785245,0.014270538972942726,0.9822997276723582,1.8472481107977314,Low
0.12075391740088359,0.9297577572746698,1.05342694602466,1.3181338693242368,Low
0.9672966756998611,0.6851721346173371,0.9467622590795463,1.467554082345691,High
0.8002654220524148,0.3570421135857019,0.9627542089930788,1.6709318824511177,High
0.41244319450161826,0.13951603512089483,1.006776246125111,1.808735592834236,Low
0.3384294472191893,0.925660979030352,1.0267649160205337,1.3863774651611995,Low
0.34470597959647575,0.8244414531225145,1.0245639541806029,1.427330728970934,Low
0.7071053242062451,0.5236140111513109,0.9762815483987516,1.5454592342584692,High
0.801699781962064,0.48005521600400736,0.9642074643472464,1.6598620365305294,High
0.19975978701367558,0.10716193211366476,1.032032309499633,1.8363397709472231,Low
0.11740138553441704,0.6388258528682851,1.0496142679403275,1.519928277874761,Low
0.9922044969711413,0.7453464064264602,0.9445115706207465,1.4631248260375884,High
0.7954166766537022,0.9158702240666452,0.9707846004094751,1.3648511545325344,High
0.9894333354279733,0.6703516485741172,0.9438731054505055,1.5026840736766005,High
0.782233613021844,0.331638729747194,0.9646045380935774,1.661854117787634,High
0.7537471299191402,0.9317602638446959,0.9760908142447213,1.3694236445974202,High
0.6905510598451728,0.8461988492350883,0.9826521259820306,1.435925111781915,Low
0.6327330455320241,0.16604861631287748,0.9804997081879003,1.7979090129602848,Low
0.3784248803184582,0.4791177641506694,1.015606497899312,1.6583047057533113,Low
0.9031188165839347,0.034373516702618234,0.9460944497638997,1.830705558758157,High
0.2946958739256412,0.9725159766516827,1.0327787238002113,1.276317736945593,Low
0.9335213413332487,0.31392732386465727,0.9460363360326417,1.6779680015730798,High
0.8370374820544678,0.5115940010196366,0.9603314629930049,1.5714928403401418,High
0.15791485757489376,0.3420218445343485,1.040429791508726,1.6885793654928112,Low
0.6914356459469285,0.9386665313268712,0.9838005608126427,1.3615786161237413,Low
0.07866844723903044,0.6407546359550029,1.0543571697301792,1.5230694473219193,Low
0.1855486861607043,0.7452061030072553,1.0428466533432945,1.4125913817305151,Low
0.9349071545340049,0.16802686365019714,0.9439800681973054,1.8490137939742357,High
0.6742942030148231,0.8712031919932358,0.9849768709254345,1.403488172224096,Low
0.02746699869573299,0.06397747570683965,1.0522315180622208,1.8798001363112387,Low
0.6066157507619102,0.7720908878265872,0.9918834626787925,1.4357770220484514,Low
0.9687691079430432,0.8938692249208003,0.9493131409661536,1.397875095768416,High
0.316920159317128,0.9037721150943057,1.0290821387567506,1.3803302142715883,Low
0.9380650429930122,0.04116679905377707,0.9419630243479812,1.8591678265441751,High
0.2151544131897376,0.18922021782990006,1.031329008014644,1.7912261362695292,Low
0.09934259472821816,0.6926017514366937,1.052592084449916,1.4499565727460237,Low
0.663268000780282,0.7094509785309252,0.9841240594940189,1.4991707691679264,Low
0.174362132970323,0.9973754355951973,1.0478547764666337,1.2577875746977716,Low
0.5380399260850215,0.12155428428295256,0.9913484298969778,1.8641774132350597,Low
0.8664419489514709,0.7336013725196233,0.9596874629976014,1.4682154869808677,High
0.932602127186072,0.34083793120756,0.9464969529616879,1.6484214134456132,High
0.2677460993632008,0.8972375757892324,1.0349964507833729,1.393107385338822,Low
0.6752841612477339,0.33844808511502045,0.977659765180517,1.6491809006271494,High
0.1444465375005749,0.34462824174605833,1.0420998471722245,1.6493093209845482,Low
0.45224719858989837,0.04175765048868907,1.0006260938994544,1.8857357715073497,Low
0.9776703069876495,0.015301273553608996,0.9368503010159547,1.9390427995940285,High
0.1980557608755389,0.3817562567552507,1.0361280829830304,1.6348262417875783,Low
0.18601365880473963,0.6579709283463959,1.041536830108765,1.5106124686055622,Low
0.6379546999186736,0.08268079485115154,0.9787517219786538,1.8116067424988105,High
0.1758609009215517,0.5559039622423144,1.0413089167581482,1.5875909353058895,Low
0.44400081000426506,0.464411435890556,1.0074379763373738,1.61879234792808,Low
0.9214894280415923,0.433495898797273,0.9490502724023224,1.6610590660650368,High
0.953318891080001,0.9565214116083468,0.9520248441777553,1.3573563722944422,High
0.9226596807830251,0.20827867527176613,0.9459823526725155,1.779810831411571,High
0.3121601710993409,0.45542622917764397,1.0233219292779172,1.5961551168079917,Low
0.42056051171358944,0.22508920860321135,1.00697351323083,1.728578556145233,Low
0.18091502552866878,0.02218570043401691,1.0331093253449115,1.9057103225856225,Low
0.9419348667900821,0.9873267665835834,0.9538231304452425,1.3127897288779864,High
0.49095141228453987,0.7031738748891789,1.0050333188683662,1.5207875367314534,Low
0.8273660035391793,0.337667454587793,0.9592130989054319,1.6914336859627743,High
0.20283891862885195,0.9082545978521559,1.0430845390793175,1.3636986302230356,Low
0.9065791455783685,0.01769213939259673,0.9454612943157683,1.8484030235143467,High
0.7308520892946522,0.21536711684327026,0.969287202457462,1.7878997367164557,High
0.985198523282486,0.7032149570106367,0.944816628967955,1.5208142754938452,High
0.05306195123622548,0.4027112229718397,1.0540187742658516,1.626462164829227,Low
0.4475648938020096,0.7095159869479253,1.0104077012856285,1.5167436738433744,Low
0.591197173719456,0.5992066532438706,0.9913989702619597,1.4936884031255333,Low
0.9108567050880819,0.19919922015705438,0.9472928865279766,1.7757342535272025,High
0.8922083744337707,0.4977564434919124,0.953445970272155,1.6464647176470122,High
0.9701380523725927,0.8014487216418916,0.9479351165597193,1.4412040795938055,High
0.11915561697916766,0.03453547875624374,1.0407394057131283,1.8802279123345362,Low
0.9025238053199316,0.14513297094341393,0.9475997956544557,1.8597403385560742,High
0.24274948833089682,0.4906648200629984,1.032249580652244,1.5786029171040712,Low
0.16512510181040607,0.6675592458766396,1.0442181547869263,1.486731087177402,Low
0.8308798109718329,0.0972261406417595,0.9556357578513407,1.8579187005735758,High
0.3622444452800403,0.11589119687606964,1.012517938075412,1.8779675020755155,Low
0.9948627071465297,0.754708243017258,0.9443094455285777,1.4665026409304185,High
0.3401485427541907,0.48249283042167046,1.02030290671778,1.6144342714945867,Low
0.9166405516741081,0.20982880366777867,0.9467308241072545,1.7281710513214874,High
0.8389172134019415,0.32078006194840314,0.9575910077376202,1.7503699751921107,High
0.042000527271947585,0.06757154794473097,1.0505278623598155,1.8880275711018037,Low
0.1294458149265324,0.4912339795064572,1.0460219412470382,1.5976678361923762,Low
0.5357055876700431,0.4782366624616208,0.996490937511899,1.6222291532018145,Low
0.7467514382495907,0.19615773125050284,0.9671086568127613,1.8099870956065027,High
0.3164365928924655,0.7658307223828993,1.027182705251735,1.4626414044802145,Low
0.10194226909660131,0.46689588471415,1.0490122110153086,1.5993824938520826,Low
0.15717543087174068,0.580065085433891,1.0439278399141345,1.590898542074117,Low
0.2885957772701344,0.39522122025913,1.025335149000326,1.631049179634667,Low
0.7824076498317,0.7628768021682883,0.9703219110664257,1.404132054504847,High
0.5013175139544033,0.9843969535793453,1.0076765446390041,1.3468929720585017,Low
0.62846635865805,0.19936051780074582,0.9814630789463115,1.8040201447782367,Low
0.3716304308602043,0.42592205529601,1.0156892879417885,1.6146243401180262,Low
0.3526752109843132,0.08034112660249737,1.01318195370241,1.8250115336617427,Low
0.2067601461360684,0.9171123526830646,1.0427331125605748,1.3339924747581897,Low
0.31747666700042154,0.3172349352074012,1.0207386484961556,1.7059064679523401,Low
0.20146373015435726,0.46837783864936333,1.0369473636542086,1.6490219167842999,Low
0.8501331762913829,0.0363945169316956,0.952517345801483,1.8999765734021532,High
0.45181774091852145,0.38909483103439546,1.00544830343441,1.621575544463483,Low
0.8245964317761135,0.8422518916350749,0.9662356041205047,1.4374008103546752,High
0.9963962787925745,0.8040187249825917,0.9447650866410736,1.4675462978153644,High
0.5815434105989594,0.6647617744243427,0.9934699050744551,1.547573758094116,Low
0.19000513115264162,0.004872306161434081,1.0317681771515168,1.8863168409268602,Low
0.8120723172719876,0.12425776049292192,0.9582623118635639,1.8608982373392455,High
0.4444654289567733,0.9233127701967797,1.0137732304319833,1.3498408997623668,Low
0.8523974378223722,0.751151304111242,0.9616320395679033,1.4808430730051254,High
0.5647917729832542,0.3264631643516648,0.990891525867013,1.718582986779073,Low
0.9992559519023607,0.6462199642378201,0.9423635734157315,1.4825443346000384,High
0.6547758393818128,0.30050297362433376,0.9796360949067522,1.725050057527009,High
0.7231042085041985,0.2762978362988726,0.9710349773531796,1.7708759301316774,High
0.6396013118868702,0.35197008709120103,0.9821676335976534,1.6611705251499478,Low
0.16329392633058604,0.6671020663232277,1.0444345702614946,1.5393067181056823,Low
0.7078833466050387,0.5393677404093773,0.9763984950336877,1.5698292191206178,High
0.670532807766481,0.4627041266074513,0.9799057142670474,1.5898782050138367,High
0.6767013157207914,0.6451304124423249,0.981616868602482,1.476033096659366,Low
0.874603527956406,0.3907641591503356,0.9541815663307665,1.6647722370500093,High
0.9865949639905666,0.03912160003499798,0.936077635945087,1.9008371753135251,High
0.7285977863440953,0.9982984112666619,0.980066335381016,1.336558425429493,Low
0.22574890086941257,0.46875003418036876,1.0340033820090448,1.5704372356233323,Low
0.9679342449327222,0.9539117973396466,0.9502036237130713,1.323324780104185,High
0.15361190230083033,0.16071348886474313,1.0383692227002281,1.8193181649675647,Low
0.3741865556621219,0.061803522472405836,1.0103274334764587,1.8200376879252285,Low
0.015020807803228786,0.2900613695615747,1.0569999215192578,1.7051793503122965,Low
0.7698776978274695,0.2787161247565805,0.9654015983170088,1.7119135899640627,High
0.9955271599171067,0.8252169922730089,0.9451476819325442,1.4400414169903866,High
0.4490751720812457,0.23333450511514242,1.0036354591781447,1.768441763528961,Low
0.982366947749806,0.09011081185383807,0.9372408498145657,1.8322017398035217,High
0.26249510969333767,0.6935599585269364,1.0327307252208622,1.4960598123072535,Low
0.5876300979898996,0.39187723583379874,0.9890105285706817,1.6398233963397577,Low
0.46226143158751976,0.8829881593621243,1.0110347459667708,1.3714201885459834,Low
0.2680804053597513,0.6842969471155742,1.03191858257604,1.4690391552530444,Low
0.1616137124599143,0.7721366718059204,1.0461530660903295,1.4861599495128759,Low
0.4287049179107234,0.10992348458387413,1.0044037060429192,1.8003813202394279,Low
0.5761523900230944,0.3896774378362178,0.9903730526074447,1.6239049813820945,Low
0.19773633013680236,0.4861985904384164,1.0376541031791842,1.5951492025030132,Low
0.4052337682908229,0.5545822303889606,1.0134011714335838,1.551606767260158,Low
0.27371898522787674,0.6187107766812936,1.0303005737942812,1.4839603819409872,Low
0.19578575719797264,0.7679838994804644,1.0419260107599106,1.446600638826304,Low
0.81364280870459,0.9375121303328259,0.9688473397177174,1.3166187562135279,High
0.6203816839736668,0.7975624607844732,0.9905527969299016,1.3829368150574985,Low
0.299923120266135,0.980411269599409,1.0322522412676203,1.2832440136390835,Low
0.03181034262506022,0.9970250654634906,1.0652883089186598,1.299442918965128,Low
0.1677647435268521,0.10032138376283739,1.035801830309253,1.8427444936974662,Low
0.0813401884499676,0.07558723666451506,1.0458910494670597,1.851143640482882,Low
0.8488262982266948,0.09884226726778211,0.9534884014467332,1.797444762396494,High
0.14373201581782202,0.5629942448169784,1.0453174060066779,1.6111470620286175,Low
0.7685622114237333,0.43342744146853496,0.9676124400764182,1.6707660400300646,High
0.3541471451851175,0.531706496646851,1.0192919026968683,1.6020259099651895,Low
0.11355069288340791,0.7700595015083431,1.0519843077739344,1.3956006017046947,Low
0.47499378092049993,0.7547508257205617,1.0076939541945837,1.482620003679426,Low
0.9989245313438797,0.6201251405013715,0.942065329203804,1.559688563918845,High
0.3372865169674223,0.5967389708400926,1.0222555051306057,1.4980206032692822,Low
0.7011018987540291,0.81889041156167,0.9809941116734668,1.3888386850884347,Low
0.7469941829284247,0.5894859607936013,0.9723143116399431,1.5516314977160999,High
0.9826134552570635,0.8833533727527084,0.9474842496031349,1.3499515161629445,High
0.8139151760361492,0.4428819639167815,0.9622322099926732,1.6368430285042133,High
0.09494669810197232,0.46974920102975415,1.049902917753091,1.5917638969471994,Low
0.45918286218497406,0.5875175382052532,1.007298015690819,1.5788936212088271,Low
0.4514411345719258,0.20940173146332264,1.0030202926426357,1.7964734988026556,Low
0.6497753114225988,0.2656224529566197,0.9797735027144259,1.7739684313490827,High
0.6433898438418689,0.07450906956710335,0.977985913255802,1.8260654238550091,High
0.9721725677223618,0.6378434709840242,0.945551632641484,1.5339087651449788,High
0.004274277138688443,0.031711727640505116,1.0545676228873424,1.930463361592821,Low
0.7348860947610437,0.1297760984570533,0.9676649674560398,1.848905862870125,High
0.8744245670740265,0.6123623070417116,0.9571142976293832,1.5310734429592083,High
0.8238572224425014,0.045019602634283507,0.9558021545234316,1.860025299703412,High
0.9656427352293815,0.5288604546519355,0.944928251890592,1.5804811516123798,High
0.011291457523264548,0.8013455843255394,1.064914360930299,1.3975433682997396,Low
0.48407316652448196,0.6100769142701605,1.0045821913317394,1.550814653074,Low
0.9006646623407283,0.8618349466133971,0.9572088153439918,1.3517009209560689,High
0.4381370258472417,0.29745426750877335,1.0058428301855764,1.6949469766183374,Low
0.41826349544458175,0.40010473172111327,1.009671374946541,1.6437572591127119,Low
0.9034706456099115,0.5514858143507823,0.9527813445585043,1.5376791885146341,High
0.49704301970206877,0.9418504380849785,1.0076061296532657,1.2976830762297065,Low
0.6682056160873953,0.7378381050561019,0.9839074570479178,1.4962727674092724,Low
0.9437812797550138,0.7149855329746845,0.9500168927388954,1.4764456513693385,High
0.8197068333831367,0.6465367765022807,0.9642262156730852,1.5542381822662044,High
0.9246225719138988,0.4361348766429666,0.9487043380353475,1.6019193976283097,High
0.3582016162639432,0.4931795357388784,1.0182596005878113,1.6514015413758802,Low
0.7076767084178424,0.42711141426351773,0.9749184594403837,1.6158487260079817,High
0.6525707538251968,0.5376140586014057,0.9830986819332075,1.6019003287001072,Low
0.012865220581184778,0.5478152215216344,1.0610094114879305,1.590751018371464,Low
0.8560718819160225,0.9265819025233327,0.963515549550433,1.369886966380405,High
0.36742852002352644,0.6324106579225001,1.0190888535234663,1.5597555912853467,Low
0.9482640834311783,0.670442965212622,0.948887939130685,1.5385267295799552,High
0.8708324655639369,0.19270651239047498,0.952051030818106,1.7974090205674411,High
0.5413602249844685,0.9627924534428057,1.002479203821337,1.3090581236288041,Low
0.3690539688583474,0.21617131427752911,1.0130840752300627,1.749060731643337,Low
0.032653921445987,0.9197804697584789,1.0640475547895583,1.3165659947170012,Low
0.9120364084666952,0.5587568008613647,0.9518350998776477,1.5289924259903158,High
0.008790437745462731,0.23138877724127171,1.0569047716129913,1.7345387207775105,Low
0.5737922392087131,0.8720945185787803,0.9972623630487558,1.3793464881304598,Low
0.7955138928023096,0.2264062785477171,0.9616070151364502,1.8013087689189404,High
0.8082161987749302,0.5297726364954012,0.9640746316558204,1.627061503252297,High
0.6946159058806636,0.2505096381475179,0.9741413299604103,1.7952143927078354,High
0.4825226623821568,0.8427038610368603,1.0079989400719092,1.3772223657298797,Low
0.037205486139584965,0.2970025307757471,1.0544126405874907,1.6798267640709028,Low
0.11734203502962814,0.4554285437418295,1.0469770954257354,1.5909568103103413,Low
0.9845737681515553,0.4753696155940048,0.941934443803639,1.5787495185389262,High
0.5071790474849948,0.8585410520156682,1.005208972235416,1.413869677314727,Low
0.41429143511766553,0.04441754568772205,1.0052452263605385,1.8588026142370029,Low
0.8110103895354985,0.061414316604234576,0.9575677459069113,1.8882814212297956,High
0.028960241071323223,0.5684615147166381,1.059353484580425,1.5304366579572388,Low
0.6600628607265274,0.7510142868645785,0.9850790129237199,1.4903890505194826,Low
0.5954559809733266,0.5338381916608733,0.9899900796306959,1.5933702352693437,Low
0.20083810446825723,0.45253489234670075,1.036797653780096,1.5983868968787394,Low
0.8083817533802313,0.16505678435668725,0.9592435871878964,1.8348761050378688,High
0.831887325380373,0.16530920450362707,0.956404145270634,1.759739864654701,High
0.35037520369042896,0.5602748902020178,1.020151158936229,1.60755003691774,Low
0.48522149546360527,0.44952379492394634,1.0022272796176508,1.6089499823785516,Low
0.15032808589605395,0.9307259686610198,1.049826505448342,1.3452031909570146,Low
0.746692756910837,0.8998916800538937,0.9765226837500235,1.3615210757972311,High
0.9800378320651293,0.03878340230678223,0.9368649582840528,1.8878408089711411,High
0.5054378233087852,0.1588141047791064,0.9957963268628084,1.7587948577150017,Low
0.006164522223330082,0.42633977047826466,1.060052851065011,1.6281954434690835,Low
0.7485873824881042,0.29650581853726876,0.9682164844371234,1.7509911145891388,High
0.09910554429069673,0.330659328274148,1.0473961724119147,1.7424889589401222,Low
0.2538377511434814,0.9812669414352552,1.0379009390466578,1.286997736308732,Low
0.7601085686254788,0.60007249202298,0.970860456749558,1.5334378671951723,High
0.19631074519788183,0.7145959445803268,1.0410951533070398,1.427275092341536,Low
0.9373411507289044,0.9999086426204132,0.9545512123150552,1.3494450799956443,High
0.49868160511949056,0.6698163627558495,1.0036300252530452,1.5224369612986492,Low
0.1056522577232415,0.6376424292919318,1.0510273395512195,1.4797404778783103,Low
0.8447066253925654,0.8720695218511051,0.9641777969749364,1.3419000471067648,High
0.46669448765010213,0.42366738096765244,1.0041200449454246,1.6221089468666086,Low
0.834348408987351,0.2884024686941722,0.9577195467973213,1.7065625087889362,High
0.9373035067976607,0.44247577164045404,0.9472474961136619,1.6762383387157567,High
0.9954662457029386,0.27200756072228405,0.9379903707525451,1.77866951559684,High
0.9705045278769386,0.2377088100021526,0.940571588220651,1.7257812926864986,High
0.8290813724535209,0.6079865462710371,0.9625738503442355,1.5048091014703244,High
0.23083054189448682,0.3076922235115418,1.0311045142225566,1.7307646133509262,Low
0.4895952290835459,0.09387258401583132,0.9968264735836386,1.8534337154718745,Low
0.9545088548694256,0.05921498753201204,0.9402094783263777,1.8629095752941027,High
0.08690492729990718,0.22771837762754965,1.0473964364398043,1.7701002731494566,Low
